job_gpu,total_free,queue_length,running_jobs,max_free_node,variance_free,can_fit_now,gpu_fit_ratio,fragmentation,queue_pressure,node_availability,avg_free_per_node,wait_time
6,0,47,5,0,0.0,0,0.0,0.0,294.0,0.0,0.0,167
8,0,44,5,0,0.0,0,0.0,0.0,272.0,0.0,0.0,177
4,1,51,5,1,0.109375,0,0.24999993750001562,0.33071891388307384,159.0,0.0,0.125,174
6,0,51,5,0,0.0,0,0.0,0.0,317.0,0.0,0.0,185
8,0,46,5,0,0.0,0,0.0,0.0,286.0,0.0,0.0,186
6,0,48,5,0,0.0,0,0.0,0.0,300.0,0.0,0.0,184
4,3,51,5,2,0.484375,0,0.7499998125000469,0.6959705453537527,79.0,0.0,0.375,183
8,0,49,5,0,0.0,0,0.0,0.0,306.0,0.0,0.0,187
5,3,50,5,2,0.484375,0,0.599999880000024,0.6959705453537527,77.75,0.0,0.375,188
8,8,54,4,4,1.75,1,0.9999998750000157,1.3228756555322954,36.888888888888886,0.0,1.0,197
7,3,52,5,2,0.484375,0,0.4285713673469475,0.6959705453537527,80.0,0.0,0.375,194
7,8,51,4,3,1.75,1,1.0,1.3228756555322954,35.333333333333336,0.0,1.0,201
5,3,53,5,2,0.484375,0,0.599999880000024,0.6959705453537527,81.75,0.0,0.375,195
4,0,54,5,0,0.0,0,0.0,0.0,332.0,0.0,0.0,197
7,0,55,5,0,0.0,0,0.0,0.0,336.0,0.0,0.0,204
5,2,56,5,2,0.4375,0,0.399999920000016,0.6614378277661477,114.66666666666667,0.0,0.25,204
7,2,55,5,2,0.4375,0,0.285714244897965,0.6614378277661477,112.33333333333333,0.0,0.25,202
4,2,57,5,2,0.4375,0,0.49999987500003124,0.6614378277661477,116.33333333333333,0.0,0.25,203
4,32,0,0,4,0.0,1,1.0,0.0,0.0,1.0,4.0,0
7,7,0,5,4,2.359375,1,0.9999998571428775,1.5360257159305635,0.0,0.0,0.875,0
6,13,0,4,4,3.484375,1,1.0,1.8666480653835098,0.0,0.0,1.625,0
4,22,0,2,4,2.9375,1,1.0,1.713913650100261,0.0,0.625,2.75,0
5,18,0,3,4,3.4375,1,1.0,1.8540496217739157,0.0,0.0,2.25,0
6,28,0,1,4,1.75,1,1.0,1.3228756555322954,0.0,0.0,3.5,0
5,7,1,5,4,2.359375,1,1.0,1.5360257159305635,0.875,0.0,0.875,10
4,0,3,6,0,0.0,0,0.0,0.0,19.0,0.0,0.0,2
6,0,2,6,0,0.0,0,0.0,0.0,13.0,0.0,0.0,8
8,0,1,6,0,0.0,0,0.0,0.0,5.0,0.0,0.0,10
7,0,4,6,0,0.0,0,0.0,0.0,23.0,0.0,0.0,12
5,0,5,6,0,0.0,0,0.0,0.0,30.0,0.0,0.0,15
5,4,6,5,4,1.75,0,0.799999840000032,1.3228756555322954,7.0,0.0,0.5,18
8,9,6,4,4,2.359375,1,1.0,1.5360257159305635,3.3,0.0,1.125,23
4,3,6,5,3,0.984375,0,0.7499998125000469,0.9921567416492215,8.75,0.0,0.375,21
4,9,8,4,4,2.359375,1,1.0,1.5360257159305635,4.7,0.125,1.125,23
4,2,5,6,2,0.4375,0,0.49999987500003124,0.6614378277661477,10.333333333333334,0.0,0.25,24
6,8,6,5,4,1.75,1,1.0,1.3228756555322954,3.888888888888889,0.0,1.0,24
4,2,8,5,2,0.4375,0,0.49999987500003124,0.6614378277661477,14.666666666666666,0.0,0.25,30
8,9,7,4,4,2.359375,1,1.0,1.5360257159305635,3.9,0.0,1.125,34
5,2,14,5,2,0.4375,0,0.399999920000016,0.6614378277661477,26.0,0.0,0.25,36
5,2,12,5,2,0.4375,0,0.399999920000016,0.6614378277661477,22.0,0.0,0.25,37
4,2,10,5,2,0.4375,0,0.49999987500003124,0.6614378277661477,18.333333333333332,0.0,0.25,34
5,2,13,5,2,0.4375,0,0.399999920000016,0.6614378277661477,24.333333333333332,0.0,0.25,37
4,1,16,5,1,0.109375,0,0.24999993750001562,0.33071891388307384,46.0,0.0,0.125,36
5,7,21,4,4,1.859375,1,1.0,1.3635890143294642,15.0,0.0,0.875,42
4,18,22,3,4,1.6875,1,1.0,1.299038105676658,6.684210526315789,0.25,2.25,44
7,2,11,5,2,0.4375,0,0.285714244897965,0.6614378277661477,19.666666666666668,0.0,0.25,51
7,2,9,5,2,0.4375,0,0.285714244897965,0.6614378277661477,16.0,0.0,0.25,48
4,1,18,5,1,0.109375,0,0.24999993750001562,0.33071891388307384,51.5,0.0,0.125,43
5,1,23,6,1,0.109375,0,0.199999960000008,0.33071891388307384,68.0,0.0,0.125,34
5,1,24,6,1,0.109375,0,0.199999960000008,0.33071891388307384,70.5,0.0,0.125,38
4,1,25,6,1,0.109375,0,0.24999993750001562,0.33071891388307384,73.0,0.0,0.125,41
7,6,15,4,4,1.9375,0,0.857142734693895,1.3919410907075054,11.857142857142858,0.0,0.75,68
4,6,24,5,2,0.9375,1,1.0,0.9682458365518543,20.142857142857142,0.0,0.75,38
7,7,13,4,3,1.359375,1,0.9999998571428775,1.165922381636102,8.875,0.0,0.875,70
4,1,24,6,1,0.109375,0,0.24999993750001562,0.33071891388307384,71.0,0.0,0.125,45
7,1,15,5,1,0.109375,0,0.1428571224489825,0.33071891388307384,42.5,0.0,0.125,83
5,5,24,5,2,0.734375,1,0.99999980000004,0.8569568250501305,23.333333333333332,0.0,0.625,43
5,1,24,6,1,0.109375,0,0.199999960000008,0.33071891388307384,71.0,0.0,0.125,44
4,5,28,5,2,0.734375,1,1.0,0.8569568250501305,28.5,0.0,0.625,34
7,1,17,5,1,0.109375,0,0.1428571224489825,0.33071891388307384,48.0,0.0,0.125,88
4,4,26,5,2,0.75,1,0.9999997500000625,0.8660254037844386,33.0,0.0,0.5,22
6,18,21,3,4,1.6875,1,1.0,1.299038105676658,6.368421052631579,0.0,2.25,88
6,1,19,5,1,0.109375,0,0.16666663888889352,0.33071891388307384,53.5,0.0,0.125,91
5,5,28,5,3,1.234375,1,0.99999980000004,1.1110243021644486,28.5,0.0,0.625,51
4,0,26,6,0,0.0,0,0.0,0.0,165.0,0.0,0.0,36
4,0,32,6,0,0.0,0,0.0,0.0,206.0,0.0,0.0,31
7,1,20,5,1,0.109375,0,0.1428571224489825,0.33071891388307384,56.5,0.0,0.125,101
6,1,20,6,1,0.109375,0,0.16666663888889352,0.33071891388307384,58.0,0.0,0.125,96
7,1,19,6,1,0.109375,0,0.1428571224489825,0.33071891388307384,54.5,0.0,0.125,109
6,1,22,6,1,0.109375,0,0.16666663888889352,0.33071891388307384,65.0,0.0,0.125,94
6,1,25,6,1,0.109375,0,0.16666663888889352,0.33071891388307384,73.5,0.0,0.125,93
5,1,33,6,1,0.109375,0,0.199999960000008,0.33071891388307384,106.0,0.0,0.125,43
6,5,27,5,3,1.234375,0,0.8333331944444675,1.1110243021644486,27.5,0.0,0.625,90
8,1,21,6,1,0.109375,0,0.12499998437500197,0.33071891388307384,61.0,0.0,0.125,112
6,0,29,6,0,0.0,0,0.0,0.0,184.0,0.0,0.0,76
7,2,25,6,1,0.1875,0,0.285714244897965,0.4330127018922193,48.666666666666664,0.0,0.25,114
6,5,31,5,4,1.734375,0,0.8333331944444675,1.3169567191065923,32.833333333333336,0.0,0.625,75
7,6,24,5,4,1.9375,0,0.857142734693895,1.3919410907075054,20.0,0.0,0.75,120
5,1,35,6,1,0.109375,0,0.199999960000008,0.33071891388307384,111.5,0.0,0.125,68
6,1,32,6,1,0.109375,0,0.16666663888889352,0.33071891388307384,103.0,0.0,0.125,85
7,1,26,6,1,0.109375,0,0.1428571224489825,0.33071891388307384,79.0,0.0,0.125,113
7,1,24,6,1,0.109375,0,0.1428571224489825,0.33071891388307384,71.5,0.0,0.125,110
7,4,27,5,2,0.75,0,0.57142848979593,0.8660254037844386,33.8,0.0,0.5,107
5,12,36,4,4,2.0,1,1.0,1.4142135623730951,17.53846153846154,0.0,1.5,92
6,1,34,6,1,0.109375,0,0.16666663888889352,0.33071891388307384,108.5,0.0,0.125,97
7,0,30,6,0,0.0,0,0.0,0.0,190.0,0.0,0.0,110
7,0,28,6,0,0.0,0,0.0,0.0,177.0,0.0,0.0,108
7,7,26,5,2,0.859375,1,0.9999998571428775,0.9270248108869579,20.625,0.0,0.875,113
8,0,24,6,0,0.0,0,0.0,0.0,139.0,0.0,0.0,153
4,0,34,6,0,0.0,0,0.0,0.0,217.0,0.0,0.0,99
7,0,36,6,0,0.0,0,0.0,0.0,229.0,0.0,0.0,103
5,4,36,5,2,0.75,0,0.799999840000032,0.8660254037844386,45.8,0.0,0.5,105
8,1,25,6,1,0.109375,0,0.12499998437500197,0.33071891388307384,75.0,0.0,0.125,154
8,0,26,6,0,0.0,0,0.0,0.0,161.0,0.0,0.0,151
4,0,35,6,0,0.0,0,0.0,0.0,223.0,0.0,0.0,114
5,6,35,5,4,1.6875,1,1.0,1.299038105676658,32.0,0.0,0.75,121
8,0,31,6,0,0.0,0,0.0,0.0,198.0,0.0,0.0,147
8,0,27,6,0,0.0,0,0.0,0.0,169.0,0.0,0.0,153
6,0,36,6,0,0.0,0,0.0,0.0,227.0,0.0,0.0,121
4,5,37,5,2,0.734375,1,1.0,0.8569568250501305,38.833333333333336,0.0,0.625,134
4,0,36,6,0,0.0,0,0.0,0.0,231.0,0.0,0.0,126
8,0,35,6,0,0.0,0,0.0,0.0,221.0,0.0,0.0,148
7,0,37,6,0,0.0,0,0.0,0.0,232.0,0.0,0.0,142
7,4,38,5,2,0.75,0,0.57142848979593,0.8660254037844386,47.8,0.0,0.5,140
5,0,40,6,0,0.0,0,0.0,0.0,256.0,0.0,0.0,141
6,0,37,6,0,0.0,0,0.0,0.0,235.0,0.0,0.0,135
8,0,38,6,0,0.0,0,0.0,0.0,241.0,0.0,0.0,143
8,0,39,6,0,0.0,0,0.0,0.0,249.0,0.0,0.0,144
4,6,40,5,4,1.6875,1,1.0,1.299038105676658,36.714285714285715,0.125,0.75,135
5,0,41,6,0,0.0,0,0.0,0.0,261.0,0.0,0.0,151
7,0,39,6,0,0.0,0,0.0,0.0,249.0,0.0,0.0,153
4,1,49,5,1,0.109375,0,0.24999993750001562,0.33071891388307384,156.0,0.0,0.125,144
7,0,42,6,0,0.0,0,0.0,0.0,266.0,0.0,0.0,149
5,0,44,6,0,0.0,0,0.0,0.0,278.0,0.0,0.0,158
5,0,43,6,0,0.0,0,0.0,0.0,273.0,0.0,0.0,150
4,0,45,6,0,0.0,0,0.0,0.0,283.0,0.0,0.0,148
4,0,50,5,0,0.0,0,0.0,0.0,314.0,0.0,0.0,150
7,8,46,4,4,2.0,1,1.0,1.4142135623730951,32.22222222222222,0.0,1.0,158
7,1,46,5,1,0.109375,0,0.1428571224489825,0.33071891388307384,145.0,0.0,0.125,158
8,0,46,6,0,0.0,0,0.0,0.0,287.0,0.0,0.0,173
5,0,51,5,0,0.0,0,0.0,0.0,318.0,0.0,0.0,160
7,1,48,5,1,0.109375,0,0.1428571224489825,0.33071891388307384,152.5,0.0,0.125,167
7,8,50,4,4,1.75,1,1.0,1.3228756555322954,35.111111111111114,0.0,1.0,166
5,8,51,4,4,1.75,1,1.0,1.3228756555322954,35.888888888888886,0.0,1.0,163
8,1,47,5,1,0.109375,0,0.12499998437500197,0.33071891388307384,148.5,0.0,0.125,181
7,0,51,5,0,0.0,0,0.0,0.0,315.0,0.0,0.0,169
4,0,52,5,0,0.0,0,0.0,0.0,322.0,0.0,0.0,168
5,0,50,5,0,0.0,0,0.0,0.0,310.0,0.0,0.0,168
5,32,0,0,4,0.0,1,1.0,0.0,0.0,0.0,4.0,0
7,27,0,1,4,1.734375,1,1.0,1.3169567191065923,0.0,0.0,3.375,0
6,20,0,2,4,3.75,1,1.0,1.9364916731037085,0.0,0.0,2.5,0
8,10,0,4,4,2.9375,1,1.0,1.713913650100261,0.0,0.0,1.25,0
4,14,0,3,4,3.4375,1,1.0,1.8540496217739157,0.0,0.375,1.75,0
4,2,0,5,2,0.4375,0,0.49999987500003124,0.6614378277661477,0.0,0.0,0.25,2
5,3,3,5,2,0.484375,0,0.599999880000024,0.6959705453537527,5.0,0.0,0.375,5
4,2,1,5,2,0.4375,0,0.49999987500003124,0.6614378277661477,1.3333333333333333,0.0,0.25,10
5,3,4,5,2,0.484375,0,0.599999880000024,0.6959705453537527,6.25,0.0,0.375,13
4,5,6,5,4,1.734375,1,1.0,1.3169567191065923,7.333333333333333,0.125,0.625,0
5,1,5,6,1,0.109375,0,0.199999960000008,0.33071891388307384,18.5,0.0,0.125,4
8,2,2,5,2,0.4375,0,0.24999996875000394,0.6614378277661477,2.6666666666666665,0.0,0.25,20
6,5,4,5,4,1.734375,0,0.8333331944444675,1.3169567191065923,5.333333333333333,0.0,0.625,6
8,7,3,4,4,1.859375,0,0.8749998906250137,1.3635890143294642,2.0,0.0,0.875,28
5,1,10,5,1,0.109375,0,0.199999960000008,0.33071891388307384,33.5,0.0,0.125,2
4,1,11,5,1,0.109375,0,0.24999993750001562,0.33071891388307384,36.0,0.0,0.125,6
8,3,5,5,2,0.484375,0,0.3749999531250059,0.6959705453537527,7.5,0.0,0.375,38
6,5,5,5,4,1.734375,0,0.8333331944444675,1.3169567191065923,6.333333333333333,0.0,0.625,27
6,1,7,6,1,0.109375,0,0.16666663888889352,0.33071891388307384,25.5,0.0,0.125,23
8,1,4,6,1,0.109375,0,0.12499998437500197,0.33071891388307384,14.5,0.0,0.125,33
8,5,3,5,4,1.734375,0,0.6249999218750099,1.3169567191065923,4.0,0.0,0.625,46
4,1,10,5,1,0.109375,0,0.24999993750001562,0.33071891388307384,33.5,0.0,0.125,18
6,9,7,4,4,2.859375,1,1.0,1.6909686573085854,5.1,0.0,1.125,42
7,1,6,6,1,0.109375,0,0.1428571224489825,0.33071891388307384,22.0,0.0,0.125,49
6,9,8,4,4,2.859375,1,1.0,1.6909686573085854,5.7,0.0,1.125,45
7,1,11,5,1,0.109375,0,0.1428571224489825,0.33071891388307384,35.5,0.0,0.125,46
6,1,8,5,1,0.109375,0,0.16666663888889352,0.33071891388307384,27.5,0.0,0.125,49
6,1,9,5,1,0.109375,0,0.16666663888889352,0.33071891388307384,30.5,0.0,0.125,49
7,1,12,5,1,0.109375,0,0.1428571224489825,0.33071891388307384,39.0,0.0,0.125,52
4,1,15,5,1,0.109375,0,0.24999993750001562,0.33071891388307384,49.0,0.0,0.125,58
5,1,14,5,1,0.109375,0,0.199999960000008,0.33071891388307384,46.5,0.0,0.125,54
5,9,16,4,4,1.859375,1,1.0,1.3635890143294642,10.2,0.0,1.125,57
8,1,13,5,1,0.109375,0,0.12499998437500197,0.33071891388307384,42.5,0.0,0.125,56
4,0,25,5,0,0.0,0,0.0,0.0,155.0,0.0,0.0,46
4,0,16,5,0,0.0,0,0.0,0.0,99.0,0.0,0.0,55
5,0,23,5,0,0.0,0,0.0,0.0,144.0,0.0,0.0,54
6,0,13,5,0,0.0,0,0.0,0.0,79.0,0.0,0.0,57
6,0,18,5,0,0.0,0,0.0,0.0,111.0,0.0,0.0,66
5,0,20,5,0,0.0,0,0.0,0.0,126.0,0.0,0.0,55
4,8,27,4,4,3.0,1,1.0,1.7320508075688772,17.666666666666668,0.25,1.0,50
6,0,14,5,0,0.0,0,0.0,0.0,85.0,0.0,0.0,68
6,0,22,5,0,0.0,0,0.0,0.0,138.0,0.0,0.0,70
5,0,26,5,0,0.0,0,0.0,0.0,159.0,0.0,0.0,64
6,0,19,5,0,0.0,0,0.0,0.0,120.0,0.0,0.0,72
5,0,27,5,0,0.0,0,0.0,0.0,164.0,0.0,0.0,70
4,1,28,5,1,0.109375,0,0.24999993750001562,0.33071891388307384,80.5,0.0,0.125,61
5,0,27,5,0,0.0,0,0.0,0.0,161.0,0.0,0.0,79
6,0,24,5,0,0.0,0,0.0,0.0,149.0,0.0,0.0,82
5,0,28,5,0,0.0,0,0.0,0.0,166.0,0.0,0.0,84
7,4,19,4,2,0.75,0,0.57142848979593,0.8660254037844386,23.4,0.0,0.5,98
7,0,21,5,0,0.0,0,0.0,0.0,131.0,0.0,0.0,104
4,3,30,5,2,0.484375,0,0.7499998125000469,0.6959705453537527,43.25,0.0,0.375,88
8,0,15,5,0,0.0,0,0.0,0.0,91.0,0.0,0.0,106
5,1,27,5,1,0.109375,0,0.199999960000008,0.33071891388307384,78.0,0.0,0.125,88
7,1,29,5,1,0.109375,0,0.1428571224489825,0.33071891388307384,82.5,0.0,0.125,99
4,1,31,5,1,0.109375,0,0.24999993750001562,0.33071891388307384,89.0,0.0,0.125,95
8,0,17,5,0,0.0,0,0.0,0.0,103.0,0.0,0.0,121
7,9,30,4,4,1.859375,1,1.0,1.3635890143294642,17.2,0.0,1.125,105
5,0,33,5,0,0.0,0,0.0,0.0,187.0,0.0,0.0,101
7,1,30,5,1,0.109375,0,0.1428571224489825,0.33071891388307384,85.5,0.0,0.125,105
4,3,39,5,3,0.984375,0,0.7499998125000469,0.9921567416492215,57.0,0.0,0.375,97
4,1,32,5,1,0.109375,0,0.24999993750001562,0.33071891388307384,91.0,0.0,0.125,103
8,0,32,5,0,0.0,0,0.0,0.0,179.0,0.0,0.0,104
4,12,39,3,4,3.0,1,1.0,1.7320508075688772,17.307692307692307,0.25,1.5,97
4,0,34,5,0,0.0,0,0.0,0.0,192.0,0.0,0.0,108
8,0,35,5,0,0.0,0,0.0,0.0,196.0,0.0,0.0,116
6,0,36,5,0,0.0,0,0.0,0.0,204.0,0.0,0.0,121
4,4,44,5,3,1.0,1,0.9999997500000625,1.0,52.2,0.0,0.5,103
8,6,36,4,4,1.9375,0,0.7499999062500118,1.3919410907075054,29.0,0.0,0.75,123
4,0,42,6,0,0.0,0,0.0,0.0,249.0,0.0,0.0,102
6,8,36,4,4,2.25,1,1.0,1.5,22.88888888888889,0.0,1.0,116
4,4,45,5,3,1.0,1,0.9999997500000625,1.0,53.0,0.0,0.5,106
7,0,38,5,0,0.0,0,0.0,0.0,218.0,0.0,0.0,136
7,8,37,4,4,2.25,1,1.0,1.5,23.555555555555557,0.0,1.0,131
7,0,37,5,0,0.0,0,0.0,0.0,211.0,0.0,0.0,134
4,0,48,6,0,0.0,0,0.0,0.0,301.0,0.0,0.0,91
5,3,41,5,3,0.984375,0,0.599999880000024,0.9921567416492215,60.0,0.0,0.375,134
8,3,40,5,3,0.984375,0,0.3749999531250059,0.9921567416492215,58.0,0.0,0.375,146
5,0,44,6,0,0.0,0,0.0,0.0,262.0,0.0,0.0,135
8,12,40,3,4,3.0,1,1.0,1.7320508075688772,17.615384615384617,0.0,1.5,145
5,0,43,6,0,0.0,0,0.0,0.0,255.0,0.0,0.0,138
6,3,43,5,3,0.984375,0,0.49999991666668053,0.9921567416492215,63.25,0.0,0.375,144
5,0,45,6,0,0.0,0,0.0,0.0,270.0,0.0,0.0,142
8,3,42,5,3,0.984375,0,0.3749999531250059,0.9921567416492215,61.25,0.0,0.375,159
8,0,43,6,0,0.0,0,0.0,0.0,253.0,0.0,0.0,160
4,1,48,6,1,0.109375,0,0.24999993750001562,0.33071891388307384,150.5,0.0,0.125,124
6,6,44,5,3,1.1875,1,0.9999998333333611,1.0897247358851685,37.42857142857143,0.0,0.75,154
8,8,44,5,4,2.25,1,0.9999998750000157,1.5,28.88888888888889,0.0,1.0,166
6,5,49,5,4,1.734375,0,0.8333331944444675,1.3169567191065923,50.666666666666664,0.0,0.625,145
5,1,52,6,1,0.109375,0,0.199999960000008,0.33071891388307384,162.5,0.0,0.125,144
7,0,44,6,0,0.0,0,0.0,0.0,263.0,0.0,0.0,164
8,0,46,6,0,0.0,0,0.0,0.0,275.0,0.0,0.0,175
5,1,54,6,1,0.109375,0,0.199999960000008,0.33071891388307384,170.0,0.0,0.125,153
6,1,49,6,1,0.109375,0,0.16666663888889352,0.33071891388307384,152.5,0.0,0.125,153
6,1,50,6,1,0.109375,0,0.16666663888889352,0.33071891388307384,155.5,0.0,0.125,156
7,0,47,6,0,0.0,0,0.0,0.0,290.0,0.0,0.0,174
8,0,47,6,0,0.0,0,0.0,0.0,283.0,0.0,0.0,186
7,5,48,5,4,1.734375,0,0.7142856122449125,1.3169567191065923,49.5,0.0,0.625,184
4,9,57,4,4,2.109375,1,1.0,1.4523687548277813,36.2,0.125,1.125,158
8,0,46,6,0,0.0,0,0.0,0.0,282.0,0.0,0.0,195
8,5,48,5,4,1.734375,0,0.6249999218750099,1.3169567191065923,48.5,0.0,0.625,193
7,6,49,5,4,1.6875,0,0.857142734693895,1.299038105676658,43.57142857142857,0.0,0.75,192
7,1,54,6,1,0.109375,0,0.1428571224489825,0.33071891388307384,169.0,0.0,0.125,195
8,1,51,6,1,0.109375,0,0.12499998437500197,0.33071891388307384,158.5,0.0,0.125,191
8,1,53,6,1,0.109375,0,0.12499998437500197,0.33071891388307384,165.0,0.0,0.125,193
8,0,54,6,0,0.0,0,0.0,0.0,338.0,0.0,0.0,190
8,0,56,6,0,0.0,0,0.0,0.0,354.0,0.0,0.0,201
7,1,57,5,1,0.109375,0,0.1428571224489825,0.33071891388307384,180.0,0.0,0.125,203
8,0,55,6,0,0.0,0,0.0,0.0,346.0,0.0,0.0,202
7,9,58,4,4,2.109375,1,1.0,1.4523687548277813,36.6,0.0,1.125,204
4,26,0,1,4,1.9375,1,1.0,1.3919410907075054,0.0,0.75,3.25,0
6,32,0,0,4,0.0,1,1.0,0.0,0.0,0.0,4.0,0
5,22,1,2,4,2.9375,1,1.0,1.713913650100261,0.21739130434782608,0.0,2.75,0
5,12,0,4,4,3.75,1,1.0,1.9364916731037085,0.0,0.0,1.5,0
5,22,0,2,4,2.9375,1,1.0,1.713913650100261,0.0,0.0,2.75,0
4,0,3,6,0,0.0,0,0.0,0.0,22.0,0.0,0.0,1
8,12,1,4,4,3.75,1,1.0,1.9364916731037085,0.38461538461538464,0.0,1.5,13
7,7,1,5,4,2.359375,1,0.9999998571428775,1.5360257159305635,1.0,0.0,0.875,0
4,0,2,6,0,0.0,0,0.0,0.0,15.0,0.0,0.0,5
6,2,3,6,2,0.4375,0,0.33333327777778704,0.6614378277661477,7.333333333333333,0.0,0.25,10
6,12,4,4,4,2.5,1,1.0,1.5811388300841898,2.1538461538461537,0.0,1.5,12
6,4,4,5,3,1.0,0,0.6666665555555741,1.0,5.2,0.0,0.5,11
7,0,1,6,0,0.0,0,0.0,0.0,8.0,0.0,0.0,16
7,0,3,6,0,0.0,0,0.0,0.0,19.0,0.0,0.0,19
8,4,6,5,3,1.0,0,0.4999999375000079,1.0,7.6,0.0,0.5,19
4,8,9,4,4,1.75,1,1.0,1.3228756555322954,6.444444444444445,0.125,1.0,13
5,4,7,5,3,1.0,0,0.799999840000032,1.0,9.2,0.0,0.5,24
6,4,5,5,3,1.0,0,0.6666665555555741,1.0,6.4,0.0,0.5,18
7,6,8,4,4,1.6875,0,0.857142734693895,1.299038105676658,7.285714285714286,0.0,0.75,27
7,2,7,5,1,0.1875,0,0.285714244897965,0.4330127018922193,14.666666666666666,0.0,0.25,24
7,8,11,4,4,1.75,1,1.0,1.3228756555322954,7.333333333333333,0.0,1.0,33
4,8,10,4,4,1.75,1,1.0,1.3228756555322954,6.888888888888889,0.125,1.0,28
4,0,12,5,0,0.0,0,0.0,0.0,71.0,0.0,0.0,32
6,6,9,4,4,1.6875,1,0.9999998333333611,1.299038105676658,8.285714285714286,0.0,0.75,28
4,1,11,5,1,0.109375,0,0.24999993750001562,0.33071891388307384,33.0,0.0,0.125,36
5,0,13,5,0,0.0,0,0.0,0.0,75.0,0.0,0.0,42
5,8,12,4,4,2.25,1,1.0,1.5,7.777777777777778,0.0,1.0,44
4,0,15,5,0,0.0,0,0.0,0.0,88.0,0.0,0.0,42
8,0,11,5,0,0.0,0,0.0,0.0,63.0,0.0,0.0,41
5,0,17,5,0,0.0,0,0.0,0.0,99.0,0.0,0.0,41
4,7,20,4,3,1.359375,1,1.0,1.165922381636102,15.25,0.0,0.875,36
6,0,19,5,0,0.0,0,0.0,0.0,111.0,0.0,0.0,49
4,2,20,5,2,0.4375,0,0.49999987500003124,0.6614378277661477,40.333333333333336,0.0,0.25,43
8,0,14,5,0,0.0,0,0.0,0.0,80.0,0.0,0.0,61
4,1,20,5,1,0.109375,0,0.24999993750001562,0.33071891388307384,61.5,0.0,0.125,30
5,0,20,6,0,0.0,0,0.0,0.0,126.0,0.0,0.0,31
4,6,20,5,2,0.6875,1,1.0,0.82915619758885,18.714285714285715,0.0,0.75,21
7,0,16,5,0,0.0,0,0.0,0.0,92.0,0.0,0.0,72
4,0,21,6,0,0.0,0,0.0,0.0,136.0,0.0,0.0,22
8,0,19,5,0,0.0,0,0.0,0.0,111.0,0.0,0.0,76
7,0,18,5,0,0.0,0,0.0,0.0,104.0,0.0,0.0,75
7,0,18,5,0,0.0,0,0.0,0.0,107.0,0.0,0.0,86
5,1,19,6,1,0.109375,0,0.199999960000008,0.33071891388307384,59.0,0.0,0.125,48
8,0,19,5,0,0.0,0,0.0,0.0,114.0,0.0,0.0,84
5,0,20,6,0,0.0,0,0.0,0.0,125.0,0.0,0.0,52
7,6,19,4,3,1.1875,0,0.857142734693895,1.0897247358851685,16.0,0.0,0.75,82
7,2,20,5,2,0.4375,0,0.285714244897965,0.6614378277661477,39.333333333333336,0.0,0.25,82
5,0,22,6,0,0.0,0,0.0,0.0,140.0,0.0,0.0,51
6,6,20,5,3,1.6875,1,0.9999998333333611,1.299038105676658,18.0,0.0,0.75,70
7,1,18,5,1,0.109375,0,0.1428571224489825,0.33071891388307384,54.0,0.0,0.125,83
7,5,20,5,2,0.734375,0,0.7142856122449125,0.8569568250501305,20.5,0.0,0.625,80
7,0,19,6,0,0.0,0,0.0,0.0,119.0,0.0,0.0,83
4,5,23,5,4,1.734375,1,1.0,1.3169567191065923,24.166666666666668,0.125,0.625,75
7,1,23,6,1,0.109375,0,0.1428571224489825,0.33071891388307384,72.5,0.0,0.125,77
7,0,20,6,0,0.0,0,0.0,0.0,129.0,0.0,0.0,80
7,9,24,5,4,1.609375,1,1.0,1.2686114456365274,15.5,0.0,1.125,81
7,1,24,6,1,0.109375,0,0.1428571224489825,0.33071891388307384,76.0,0.0,0.125,77
7,1,24,6,1,0.109375,0,0.1428571224489825,0.33071891388307384,77.0,0.0,0.125,84
4,6,35,4,4,1.6875,1,1.0,1.299038105676658,33.42857142857143,0.125,0.75,56
8,1,19,5,1,0.109375,0,0.12499998437500197,0.33071891388307384,57.5,0.0,0.125,126
6,0,25,6,0,0.0,0,0.0,0.0,168.0,0.0,0.0,80
7,1,26,6,1,0.109375,0,0.1428571224489825,0.33071891388307384,86.0,0.0,0.125,84
6,0,26,6,0,0.0,0,0.0,0.0,174.0,0.0,0.0,85
5,2,28,5,2,0.4375,0,0.399999920000016,0.6614378277661477,63.0,0.0,0.25,86
5,2,31,5,2,0.4375,0,0.399999920000016,0.6614378277661477,69.66666666666667,0.0,0.25,90
5,2,27,5,2,0.4375,0,0.399999920000016,0.6614378277661477,61.333333333333336,0.0,0.25,79
8,1,19,6,1,0.109375,0,0.12499998437500197,0.33071891388307384,61.5,0.0,0.125,115
8,1,24,6,1,0.109375,0,0.12499998437500197,0.33071891388307384,78.0,0.0,0.125,108
4,13,38,3,4,2.734375,1,1.0,1.653594569415369,18.214285714285715,0.25,1.625,90
6,2,32,5,2,0.4375,0,0.33333327777778704,0.6614378277661477,71.33333333333333,0.0,0.25,95
6,2,34,5,2,0.4375,0,0.33333327777778704,0.6614378277661477,76.0,0.0,0.25,101
8,1,25,6,1,0.109375,0,0.12499998437500197,0.33071891388307384,82.0,0.0,0.125,122
7,8,26,5,4,1.75,1,1.0,1.3228756555322954,19.555555555555557,0.0,1.0,113
4,0,42,5,0,0.0,0,0.0,0.0,280.0,0.0,0.0,94
