job_gpu,total_free,queue_length,running_jobs,max_free_node,variance_free,can_fit_now,gpu_fit_ratio,fragmentation,queue_pressure,node_availability,avg_free_per_node,wait_time
7,0,5,7,0,0.0,0,0.0,0.0,27.0,0.0,0.0,20
6,0,4,7,0,0.0,0,0.0,0.0,21.0,0.0,0.0,17
8,6,1,4,3,1.6875,0,0.7499999062500118,1.299038105676658,0.42857142857142855,0.0,0.75,3
3,8,1,4,4,2.25,1,1.0,1.5,0.8888888888888888,0.25,1.0,5
7,13,0,3,4,2.234375,1,1.0,1.4947825928876748,0.0,0.0,1.625,0
6,19,0,2,4,1.734375,1,1.0,1.3169567191065923,0.0,0.0,2.375,0
3,6,0,4,3,1.6875,1,1.0,1.299038105676658,0.0,0.25,0.75,0
5,8,2,4,4,2.25,1,1.0,1.5,1.2222222222222223,0.0,1.0,5
8,3,1,5,3,0.984375,0,0.3749999531250059,0.9921567416492215,2.0,0.0,0.375,2
7,0,2,5,0,0.0,0,0.0,0.0,8.0,0.0,0.0,14
7,23,0,4,4,2.859375,1,1.0,1.6909686573085854,0.0,0.0,2.875,0
1,8,3,4,3,1.25,1,1.0,1.118033988749895,1.6666666666666667,0.5,1.0,9
1,0,3,6,0,0.0,0,0.0,0.0,12.0,0.0,0.0,4
4,0,2,6,0,0.0,0,0.0,0.0,8.0,0.0,0.0,12
3,19,0,4,4,2.234375,1,1.0,1.4947825928876748,0.0,0.5,2.375,0
7,24,0,3,4,2.25,1,1.0,1.5,0.0,0.0,3.0,0
4,24,1,3,4,2.25,1,1.0,1.5,0.28,0.625,3.0,0
6,24,0,2,4,1.5,1,1.0,1.224744871391589,0.0,0.0,3.0,0
4,21,0,2,4,2.484375,1,1.0,1.5761900266148114,0.0,0.5,2.625,0
5,31,3,1,4,0.109375,1,1.0,0.33071891388307384,0.375,0.0,3.875,0
4,31,1,1,4,0.109375,1,1.0,0.33071891388307384,0.125,0.875,3.875,0
4,31,0,1,4,0.109375,1,1.0,0.33071891388307384,0.0,0.875,3.875,0
3,5,0,8,4,1.734375,1,1.0,1.3169567191065923,0.0,0.125,0.625,0
6,31,4,1,4,0.109375,1,1.0,0.33071891388307384,0.53125,0.0,3.875,0
1,32,0,0,4,0.0,1,1.0,0.0,0.0,1.0,4.0,0
4,31,2,1,4,0.109375,1,1.0,0.33071891388307384,0.25,0.875,3.875,0
2,8,0,6,4,3.0,1,1.0,1.7320508075688772,0.0,0.25,1.0,0
5,5,2,8,4,1.734375,1,0.99999980000004,1.3169567191065923,1.3333333333333333,0.0,0.625,3
5,5,1,8,4,1.734375,1,0.99999980000004,1.3169567191065923,0.5,0.0,0.625,2
4,3,1,7,1,0.234375,0,0.7499998125000469,0.4841229182759271,2.0,0.0,0.375,2
1,6,0,7,4,1.9375,1,1.0,1.3919410907075054,0.0,0.25,0.75,0
5,7,0,7,4,1.859375,1,1.0,1.3635890143294642,0.0,0.0,0.875,0
7,8,0,7,3,1.5,1,1.0,1.224744871391589,0.0,0.0,1.0,0
1,7,2,6,3,0.859375,1,1.0,0.9270248108869579,1.5,0.625,0.875,0
6,9,3,6,3,1.109375,1,1.0,1.0532687216470449,2.1,0.0,1.125,9
6,9,2,6,3,1.109375,1,1.0,1.0532687216470449,1.5,0.0,1.125,5
8,3,0,7,1,0.234375,0,0.3749999531250059,0.4841229182759271,0.0,0.0,0.375,9
8,4,2,5,2,0.5,0,0.4999999375000079,0.7071067811865476,2.4,0.0,0.5,13
7,2,1,8,1,0.1875,0,0.285714244897965,0.4330127018922193,2.6666666666666665,0.0,0.25,5
8,32,0,0,4,0.0,1,1.0,0.0,0.0,0.0,4.0,0
5,32,1,0,4,0.0,1,1.0,0.0,0.24242424242424243,0.0,4.0,0
4,27,0,1,4,1.734375,1,1.0,1.3169567191065923,0.0,0.75,3.375,0
8,23,0,2,4,2.859375,1,1.0,1.6909686573085854,0.0,0.0,2.875,0
3,17,0,2,4,3.609375,1,1.0,1.899835519196333,0.0,0.5,2.125,0
3,14,0,3,4,3.4375,1,1.0,1.8540496217739157,0.0,0.375,1.75,0
8,24,0,1,4,2.25,1,1.0,1.5,0.0,0.0,3.0,0
7,24,0,1,4,3.0,1,1.0,1.7320508075688772,0.0,0.0,3.0,0
7,14,0,3,4,2.6875,1,1.0,1.6393596310755,0.0,0.0,1.75,0
7,3,0,4,3,0.984375,0,0.4285713673469475,0.9921567416492215,0.0,0.0,0.375,1
7,10,0,3,4,2.1875,1,1.0,1.479019945774904,0.0,0.0,1.25,0
5,9,0,4,3,1.609375,1,1.0,1.2686114456365274,0.0,0.0,1.125,0
1,11,0,3,4,2.484375,1,1.0,1.5761900266148114,0.0,0.5,1.375,0
1,11,1,4,4,2.484375,1,1.0,1.5761900266148114,0.3333333333333333,0.5,1.375,0
2,4,0,7,4,1.75,1,1.0,1.3228756555322954,0.0,0.125,0.5,0
8,17,0,3,4,1.609375,1,1.0,1.2686114456365274,0.0,0.0,2.125,0
2,2,1,8,2,0.4375,1,0.99999950000025,0.6614378277661477,2.0,0.125,0.25,0
4,11,0,4,4,2.484375,1,1.0,1.5761900266148114,0.0,0.125,1.375,0
7,11,0,6,4,2.734375,1,1.0,1.653594569415369,0.0,0.0,1.375,0
5,5,1,8,3,1.234375,1,0.99999980000004,1.1110243021644486,1.0,0.0,0.625,0
2,11,2,4,4,2.484375,1,1.0,1.5761900266148114,0.4166666666666667,0.375,1.375,0
6,2,0,8,2,0.4375,0,0.33333327777778704,0.6614378277661477,0.0,0.0,0.25,14
1,5,6,6,3,1.234375,1,1.0,1.1110243021644486,7.0,0.25,0.625,0
3,1,1,8,1,0.109375,0,0.33333322222225925,0.33071891388307384,3.0,0.0,0.125,7
8,1,2,8,1,0.109375,0,0.12499998437500197,0.33071891388307384,4.5,0.0,0.125,12
3,20,6,4,4,3.0,1,1.0,1.7320508075688772,2.0,0.625,2.5,0
3,3,5,6,2,0.484375,1,0.9999996666667778,0.6959705453537527,7.5,0.0,0.375,0
6,2,6,7,1,0.1875,0,0.33333327777778704,0.4330127018922193,13.0,0.0,0.25,12
8,1,3,8,1,0.109375,0,0.12499998437500197,0.33071891388307384,8.5,0.0,0.125,12
1,0,6,7,0,0.0,0,0.0,0.0,38.0,0.0,0.0,2
4,20,7,4,4,3.0,1,1.0,1.7320508075688772,2.142857142857143,0.5,2.5,11
7,2,5,7,1,0.1875,0,0.285714244897965,0.4330127018922193,10.666666666666666,0.0,0.25,24
1,1,7,6,1,0.109375,1,0.9999990000010001,0.33071891388307384,19.5,0.125,0.125,9
7,1,4,8,1,0.109375,0,0.1428571224489825,0.33071891388307384,12.5,0.0,0.125,21
6,6,7,6,3,1.1875,1,0.9999998333333611,1.0897247358851685,5.571428571428571,0.0,0.75,17
5,0,8,7,0,0.0,0,0.0,0.0,46.0,0.0,0.0,22
8,0,5,7,0,0.0,0,0.0,0.0,30.0,0.0,0.0,25
5,0,9,7,0,0.0,0,0.0,0.0,51.0,0.0,0.0,24
6,4,7,6,2,0.5,0,0.6666665555555741,0.7071067811865476,9.0,0.0,0.5,27
7,0,7,7,0,0.0,0,0.0,0.0,39.0,0.0,0.0,27
6,25,0,1,4,1.609375,1,1.0,1.2686114456365274,0.0,0.0,3.125,0
7,26,0,1,4,1.6875,1,1.0,1.299038105676658,0.0,0.0,3.25,0
6,19,0,2,4,3.484375,1,1.0,1.8666480653835098,0.0,0.0,2.375,0
7,13,0,3,4,3.484375,1,1.0,1.8666480653835098,0.0,0.0,1.625,0
2,19,0,2,4,2.984375,1,1.0,1.7275343701356567,0.0,0.625,2.375,0
5,17,0,2,4,2.859375,1,1.0,1.6909686573085854,0.0,0.0,2.125,0
8,13,1,3,4,3.484375,1,1.0,1.8666480653835098,0.5,0.0,1.625,2
6,21,0,2,4,2.234375,1,1.0,1.4947825928876748,0.0,0.0,2.625,0
7,21,1,2,4,2.234375,1,1.0,1.4947825928876748,0.2727272727272727,0.0,2.625,0
3,19,0,2,4,2.984375,1,1.0,1.7275343701356567,0.0,0.5,2.375,0
5,16,1,3,4,2.75,1,1.0,1.6583123951777,0.11764705882352941,0.0,2.0,0
2,16,0,3,4,2.75,1,1.0,1.6583123951777,0.0,0.625,2.0,0
5,21,0,4,4,2.234375,1,1.0,1.4947825928876748,0.0,0.0,2.625,0
1,12,0,5,4,2.25,1,1.0,1.5,0.0,0.75,1.5,0
3,15,0,4,4,2.859375,1,1.0,1.6909686573085854,0.0,0.375,1.875,0
3,23,1,3,4,1.359375,1,1.0,1.165922381636102,0.125,0.5,2.875,0
5,18,0,5,4,2.6875,1,1.0,1.6393596310755,0.0,0.0,2.25,0
3,20,0,4,4,2.0,1,1.0,1.4142135623730951,0.0,0.5,2.5,0
1,18,0,4,4,2.4375,1,1.0,1.5612494995995996,0.0,0.75,2.25,0
4,17,0,5,4,2.609375,1,1.0,1.6153559979150107,0.0,0.375,2.125,0
7,24,0,3,4,1.0,1,1.0,1.0,0.0,0.0,3.0,0
3,23,0,3,4,1.359375,1,1.0,1.165922381636102,0.0,0.5,2.875,0
7,14,0,3,4,1.9375,1,1.0,1.3919410907075054,0.0,0.0,1.75,0
3,14,1,3,4,1.9375,1,1.0,1.3919410907075054,0.4666666666666667,0.25,1.75,0
8,17,0,4,4,3.109375,1,1.0,1.7633419974582356,0.0,0.0,2.125,0
3,14,2,3,4,1.9375,1,1.0,1.3919410907075054,0.6666666666666666,0.25,1.75,0
6,0,0,7,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
7,10,0,5,3,1.9375,1,1.0,1.3919410907075054,0.0,0.0,1.25,0
1,8,0,5,3,1.5,1,1.0,1.224744871391589,0.0,0.5,1.0,0
3,3,0,6,2,0.484375,1,0.9999996666667778,0.6959705453537527,0.0,0.0,0.375,0
6,4,1,6,4,1.75,0,0.6666665555555741,1.3228756555322954,1.4,0.0,0.5,8
6,4,2,6,4,1.75,0,0.6666665555555741,1.3228756555322954,2.6,0.0,0.5,12
7,7,1,6,2,0.359375,1,0.9999998571428775,0.5994789404140899,0.75,0.0,0.875,8
4,32,0,0,4,0.0,1,1.0,0.0,0.0,1.0,4.0,0
5,10,0,4,4,2.9375,1,1.0,1.713913650100261,0.0,0.0,1.25,0
5,28,0,1,4,1.75,1,1.0,1.3228756555322954,0.0,0.0,3.5,0
5,23,0,2,4,2.859375,1,1.0,1.6909686573085854,0.0,0.0,2.875,0
8,23,1,2,4,2.859375,1,1.0,1.6909686573085854,0.20833333333333334,0.0,2.875,0
2,9,0,4,4,2.859375,1,1.0,1.6909686573085854,0.0,0.25,1.125,0
3,7,0,5,4,1.859375,1,1.0,1.3635890143294642,0.0,0.125,0.875,0
4,7,0,5,4,1.859375,1,1.0,1.3635890143294642,0.0,0.125,0.875,0
1,9,0,5,4,1.859375,1,1.0,1.3635890143294642,0.0,0.5,1.125,0
6,8,0,5,3,1.75,1,1.0,1.3228756555322954,0.0,0.0,1.0,0
7,13,0,4,4,1.984375,1,1.0,1.4086784586980805,0.0,0.0,1.625,0
8,17,0,4,4,2.609375,1,1.0,1.6153559979150107,0.0,0.0,2.125,0
5,6,1,5,2,0.9375,1,1.0,0.9682458365518543,1.0,0.0,0.75,0
8,8,0,4,3,1.25,1,0.9999998750000157,1.118033988749895,0.0,0.0,1.0,0
7,6,0,5,2,0.9375,0,0.857142734693895,0.9682458365518543,0.0,0.0,0.75,7
4,12,1,3,4,2.0,1,1.0,1.4142135623730951,0.5384615384615384,0.125,1.5,0
7,21,0,2,4,1.734375,1,1.0,1.3169567191065923,0.0,0.0,2.625,0
6,21,0,2,4,3.234375,1,1.0,1.79843682124227,0.0,0.0,2.625,0
7,28,0,1,4,1.75,1,1.0,1.3228756555322954,0.0,0.0,3.5,0
4,32,0,0,4,0.0,1,1.0,0.0,0.0,1.0,4.0,0
8,21,1,2,4,3.234375,1,1.0,1.79843682124227,0.2727272727272727,0.0,2.625,0
3,7,0,4,4,2.359375,1,1.0,1.5360257159305635,0.0,0.25,0.875,0
3,7,1,4,4,2.359375,1,1.0,1.5360257159305635,0.375,0.25,0.875,0
5,9,0,5,4,2.109375,1,1.0,1.4523687548277813,0.0,0.0,1.125,0
5,15,0,4,4,3.609375,1,1.0,1.899835519196333,0.0,0.0,1.875,0
5,10,1,5,4,2.9375,1,1.0,1.713913650100261,0.2727272727272727,0.0,1.25,0
1,7,0,6,4,1.859375,1,1.0,1.3635890143294642,0.0,0.375,0.875,0
5,1,0,6,1,0.109375,0,0.199999960000008,0.33071891388307384,0.0,0.0,0.125,3
5,17,0,4,4,2.609375,1,1.0,1.6153559979150107,0.0,0.0,2.125,0
2,16,0,4,4,2.75,1,1.0,1.6583123951777,0.0,0.5,2.0,0
3,10,0,5,4,2.9375,1,1.0,1.713913650100261,0.0,0.25,1.25,0
2,21,0,2,4,3.234375,1,1.0,1.79843682124227,0.0,0.625,2.625,0
8,29,0,1,4,0.984375,1,1.0,0.9921567416492215,0.0,0.0,3.625,0
8,6,0,5,4,1.9375,0,0.7499999062500118,1.3919410907075054,0.0,0.0,0.75,2
3,32,0,0,4,0.0,1,1.0,0.0,0.0,1.0,4.0,0
6,12,0,4,4,3.75,1,1.0,1.9364916731037085,0.0,0.0,1.5,0
8,1,2,5,1,0.109375,0,0.12499998437500197,0.33071891388307384,4.5,0.0,0.125,5
7,19,0,3,4,3.484375,1,1.0,1.8666480653835098,0.0,0.0,2.375,0
1,9,3,4,4,1.859375,1,1.0,1.3635890143294642,1.7,0.5,1.125,3
7,0,0,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,5
2,1,1,5,1,0.109375,0,0.499999750000125,0.33071891388307384,3.5,0.0,0.125,2
7,0,1,5,0,0.0,0,0.0,0.0,7.0,0.0,0.0,7
1,6,0,5,3,1.1875,1,1.0,1.0897247358851685,0.0,0.375,0.75,0
8,0,2,6,0,0.0,0,0.0,0.0,9.0,0.0,0.0,8
7,6,1,5,3,1.1875,0,0.857142734693895,1.0897247358851685,0.14285714285714285,0.0,0.75,4
6,5,1,6,2,0.734375,0,0.8333331944444675,0.8569568250501305,1.1666666666666667,0.0,0.625,5
4,8,0,4,4,2.25,1,1.0,1.5,0.0,0.125,1.0,0
2,11,0,4,4,1.984375,1,1.0,1.4086784586980805,0.0,0.375,1.375,0
5,11,1,4,4,1.984375,1,1.0,1.4086784586980805,0.16666666666666666,0.0,1.375,0
4,10,0,5,4,2.9375,1,1.0,1.713913650100261,0.0,0.25,1.25,0
6,10,0,5,4,2.1875,1,1.0,1.479019945774904,0.0,0.0,1.25,0
5,21,0,3,4,1.984375,1,1.0,1.4086784586980805,0.0,0.0,2.625,0
2,11,0,4,4,2.734375,1,1.0,1.653594569415369,0.0,0.375,1.375,0
6,16,0,4,4,3.25,1,1.0,1.8027756377319946,0.0,0.0,2.0,0
6,22,0,2,4,1.4375,1,1.0,1.1989578808281798,0.0,0.0,2.75,0
4,9,0,6,4,2.859375,1,1.0,1.6909686573085854,0.0,0.25,1.125,0
4,9,0,5,4,2.359375,1,1.0,1.5360257159305635,0.0,0.125,1.125,0
3,16,1,3,4,2.25,1,1.0,1.5,0.17647058823529413,0.375,2.0,0
2,10,0,5,4,2.9375,1,1.0,1.713913650100261,0.0,0.375,1.25,0
3,16,0,3,4,2.25,1,1.0,1.5,0.0,0.375,2.0,0
5,14,0,5,4,2.6875,1,1.0,1.6393596310755,0.0,0.0,1.75,0
6,11,1,6,4,2.484375,1,1.0,1.5761900266148114,0.5833333333333334,0.0,1.375,5
7,11,0,6,4,2.484375,1,1.0,1.5761900266148114,0.0,0.0,1.375,0
4,1,2,7,1,0.109375,0,0.24999993750001562,0.33071891388307384,3.5,0.0,0.125,3
6,2,1,8,2,0.4375,0,0.33333327777778704,0.6614378277661477,2.0,0.0,0.25,3
6,6,2,7,3,1.1875,1,0.9999998333333611,1.0897247358851685,1.7142857142857142,0.0,0.75,8
2,4,1,7,4,1.75,1,1.0,1.3228756555322954,1.2,0.125,0.5,0
1,1,1,7,1,0.109375,1,0.9999990000010001,0.33071891388307384,3.0,0.125,0.125,0
5,0,2,8,0,0.0,0,0.0,0.0,10.0,0.0,0.0,3
3,32,1,0,4,0.0,1,1.0,0.0,0.21212121212121213,1.0,4.0,0
7,32,0,0,4,0.0,1,1.0,0.0,0.0,0.0,4.0,0
5,22,0,2,4,2.9375,1,1.0,1.713913650100261,0.0,0.0,2.75,0
2,20,0,2,4,2.5,1,1.0,1.5811388300841898,0.0,0.625,2.5,0
6,18,2,3,4,3.1875,1,1.0,1.7853571071357126,0.47368421052631576,0.0,2.25,0
6,3,0,6,3,0.984375,0,0.49999991666668053,0.9921567416492215,0.0,0.0,0.375,2
7,25,0,2,4,1.609375,1,1.0,1.2686114456365274,0.0,0.0,3.125,0
1,18,0,3,4,3.1875,1,1.0,1.7853571071357126,0.0,0.75,2.25,0
8,18,1,3,4,3.1875,1,1.0,1.7853571071357126,0.05263157894736842,0.0,2.25,0
2,2,1,6,1,0.1875,1,0.99999950000025,0.4330127018922193,1.6666666666666667,0.0,0.25,0
4,3,1,6,3,0.984375,0,0.7499998125000469,0.9921567416492215,1.5,0.0,0.375,5
5,2,1,6,2,0.4375,0,0.399999920000016,0.6614378277661477,1.3333333333333333,0.0,0.25,5
5,2,2,6,2,0.4375,0,0.399999920000016,0.6614378277661477,3.0,0.0,0.25,4
6,2,3,6,2,0.4375,0,0.33333327777778704,0.6614378277661477,4.666666666666667,0.0,0.25,7
3,3,2,7,3,0.984375,1,0.9999996666667778,0.9921567416492215,2.5,0.125,0.375,0
6,0,1,7,0,0.0,0,0.0,0.0,5.0,0.0,0.0,7
2,0,4,6,0,0.0,0,0.0,0.0,21.0,0.0,0.0,1
5,0,3,6,0,0.0,0,0.0,0.0,16.0,0.0,0.0,11
3,6,2,6,2,0.9375,1,1.0,0.9682458365518543,1.4285714285714286,0.0,0.75,4
7,5,2,6,3,1.234375,0,0.7142856122449125,1.1110243021644486,1.1666666666666667,0.0,0.625,2
4,0,2,7,0,0.0,0,0.0,0.0,11.0,0.0,0.0,7
5,11,0,5,3,1.234375,1,1.0,1.1110243021644486,0.0,0.0,1.375,0
6,23,0,2,4,1.859375,1,1.0,1.3635890143294642,0.0,0.0,2.875,0
3,17,0,3,4,3.109375,1,1.0,1.7633419974582356,0.0,0.5,2.125,0
7,20,0,4,4,2.5,1,1.0,1.5811388300841898,0.0,0.0,2.5,0
1,21,0,3,4,2.734375,1,1.0,1.653594569415369,0.0,0.75,2.625,0
6,13,0,5,4,2.984375,1,1.0,1.7275343701356567,0.0,0.0,1.625,0
2,23,0,2,4,1.859375,1,1.0,1.3635890143294642,0.0,0.875,2.875,0
7,5,0,6,2,0.734375,0,0.7142856122449125,0.8569568250501305,0.0,0.0,0.625,1
6,13,0,5,4,3.484375,1,1.0,1.8666480653835098,0.0,0.0,1.625,0
5,7,0,6,4,2.359375,1,1.0,1.5360257159305635,0.0,0.0,0.875,0
2,6,1,5,3,1.1875,1,1.0,1.0897247358851685,0.2857142857142857,0.25,0.75,0
7,2,0,7,2,0.4375,0,0.285714244897965,0.6614378277661477,0.0,0.0,0.25,1
2,6,0,5,3,1.1875,1,1.0,1.0897247358851685,0.0,0.25,0.75,0
8,14,0,4,4,2.6875,1,1.0,1.6393596310755,0.0,0.0,1.75,0
7,2,1,7,2,0.4375,0,0.285714244897965,0.6614378277661477,2.3333333333333335,0.0,0.25,6
6,8,0,4,3,1.75,1,1.0,1.3228756555322954,0.0,0.0,1.0,0
7,8,1,4,3,1.75,1,1.0,1.3228756555322954,0.6666666666666666,0.0,1.0,5
5,32,0,0,4,0.0,1,1.0,0.0,0.0,0.0,4.0,0
7,27,0,1,4,1.734375,1,1.0,1.3169567191065923,0.0,0.0,3.375,0
1,14,0,3,4,3.4375,1,1.0,1.8540496217739157,0.0,0.5,1.75,0
6,20,0,2,4,3.75,1,1.0,1.9364916731037085,0.0,0.0,2.5,0
1,22,0,3,4,2.6875,1,1.0,1.6393596310755,0.0,0.875,2.75,0
3,25,0,2,4,2.359375,1,1.0,1.5360257159305635,0.0,0.75,3.125,0
6,22,0,3,4,2.9375,1,1.0,1.713913650100261,0.0,0.0,2.75,0
7,17,1,3,4,2.609375,1,1.0,1.6153559979150107,0.3333333333333333,0.0,2.125,0
7,22,1,3,4,2.9375,1,1.0,1.713913650100261,0.2608695652173913,0.0,2.75,0
2,15,0,4,4,3.109375,1,1.0,1.7633419974582356,0.0,0.5,1.875,0
1,6,1,6,3,1.1875,1,1.0,1.0897247358851685,0.2857142857142857,0.375,0.75,0
3,9,0,5,4,2.359375,1,1.0,1.5360257159305635,0.0,0.25,1.125,0
8,15,0,7,4,2.609375,1,1.0,1.6153559979150107,0.0,0.0,1.875,0
6,17,0,3,4,2.609375,1,1.0,1.6153559979150107,0.0,0.0,2.125,0
3,3,0,8,3,0.984375,1,0.9999996666667778,0.9921567416492215,0.0,0.125,0.375,0
1,4,0,5,4,1.75,1,1.0,1.3228756555322954,0.0,0.125,0.5,0
7,16,0,6,4,1.75,1,1.0,1.3228756555322954,0.0,0.0,2.0,0
2,6,0,6,3,1.1875,1,1.0,1.0897247358851685,0.0,0.25,0.75,0
3,8,0,7,4,2.25,1,1.0,1.5,0.0,0.25,1.0,0
1,7,0,8,4,1.859375,1,1.0,1.3635890143294642,0.0,0.375,0.875,0
7,32,0,0,4,0.0,1,1.0,0.0,0.0,0.0,4.0,0
3,24,0,2,4,3.0,1,1.0,1.7320508075688772,0.0,0.75,3.0,0
4,21,0,3,4,3.234375,1,1.0,1.79843682124227,0.0,0.625,2.625,0
6,20,0,5,4,3.0,1,1.0,1.7320508075688772,0.0,0.0,2.5,0
1,32,1,0,4,0.0,1,1.0,0.0,0.21212121212121213,1.0,4.0,0
1,21,1,3,4,3.234375,1,1.0,1.79843682124227,0.18181818181818182,0.75,2.625,0
5,11,0,7,4,3.234375,1,1.0,1.79843682124227,0.0,0.0,1.375,0
3,23,0,4,4,2.859375,1,1.0,1.6909686573085854,0.0,0.75,2.875,0
7,6,1,8,4,1.9375,0,0.857142734693895,1.3919410907075054,0.2857142857142857,0.0,0.75,1
2,6,0,8,4,1.9375,1,1.0,1.3919410907075054,0.0,0.25,0.75,0
2,7,1,8,4,2.359375,1,1.0,1.5360257159305635,0.875,0.25,0.875,1
3,14,0,6,4,3.4375,1,1.0,1.8540496217739157,0.0,0.375,1.75,0
4,0,1,9,0,0.0,0,0.0,0.0,3.0,0.0,0.0,7
8,4,1,8,3,1.0,0,0.4999999375000079,1.0,0.4,0.0,0.5,1
3,3,6,7,3,0.984375,1,0.9999996666667778,0.9921567416492215,9.0,0.125,0.375,0
2,7,7,7,4,2.359375,1,1.0,1.5360257159305635,5.25,0.25,0.875,0
4,2,5,7,1,0.1875,0,0.49999987500003124,0.4330127018922193,8.0,0.0,0.25,10
3,0,0,9,0,0.0,0,0.0,0.0,0.0,0.0,0.0,8
5,2,4,7,1,0.1875,0,0.399999920000016,0.4330127018922193,6.333333333333333,0.0,0.25,9
8,2,2,7,1,0.1875,0,0.24999996875000394,0.4330127018922193,2.3333333333333335,0.0,0.25,15
6,0,6,8,0,0.0,0,0.0,0.0,36.0,0.0,0.0,14
4,2,3,7,1,0.1875,0,0.49999987500003124,0.4330127018922193,5.0,0.0,0.25,8
7,3,5,7,3,0.984375,0,0.4285713673469475,0.9921567416492215,7.25,0.0,0.375,23
8,7,6,6,3,1.109375,0,0.8749998906250137,1.0532687216470449,3.5,0.0,0.875,24
6,24,0,1,4,1.0,1,1.0,1.0,0.0,0.0,3.0,0
5,26,0,1,4,1.9375,1,1.0,1.3919410907075054,0.0,0.0,3.25,0
7,27,0,1,4,1.234375,1,1.0,1.1110243021644486,0.0,0.0,3.375,0
3,21,1,2,4,2.734375,1,1.0,1.653594569415369,0.36363636363636365,0.625,2.625,0
4,20,0,2,4,3.75,1,1.0,1.9364916731037085,0.0,0.625,2.5,0
7,18,0,3,4,2.1875,1,1.0,1.479019945774904,0.0,0.0,2.25,0
8,21,0,2,4,2.734375,1,1.0,1.653594569415369,0.0,0.0,2.625,0
2,10,0,4,4,2.9375,1,1.0,1.713913650100261,0.0,0.375,1.25,0
1,21,0,4,4,2.734375,1,1.0,1.653594569415369,0.0,0.75,2.625,0
7,11,0,4,4,2.734375,1,1.0,1.653594569415369,0.0,0.0,1.375,0
1,15,0,3,4,3.109375,1,1.0,1.7633419974582356,0.0,0.625,1.875,0
6,23,0,3,4,1.859375,1,1.0,1.3635890143294642,0.0,0.0,2.875,0
1,17,0,4,4,3.109375,1,1.0,1.7633419974582356,0.0,0.625,2.125,0
1,22,0,3,4,2.6875,1,1.0,1.6393596310755,0.0,0.75,2.75,0
6,14,0,3,4,3.1875,1,1.0,1.7853571071357126,0.0,0.0,1.75,0
2,8,0,4,4,3.0,1,1.0,1.7320508075688772,0.0,0.25,1.0,0
5,6,0,5,4,1.9375,1,1.0,1.3919410907075054,0.0,0.0,0.75,0
4,23,0,2,4,2.109375,1,1.0,1.4523687548277813,0.0,0.5,2.875,0
8,23,0,4,4,2.859375,1,1.0,1.6909686573085854,0.0,0.0,2.875,0
6,23,1,2,4,2.109375,1,1.0,1.4523687548277813,0.16666666666666666,0.0,2.875,0
2,5,0,6,3,0.984375,1,1.0,0.9921567416492215,0.0,0.125,0.625,0
1,1,1,6,1,0.109375,1,0.9999990000010001,0.33071891388307384,2.5,0.125,0.125,0
5,6,1,5,4,1.9375,1,1.0,1.3919410907075054,0.7142857142857143,0.0,0.75,6
4,0,2,7,0,0.0,0,0.0,0.0,8.0,0.0,0.0,1
3,0,1,7,0,0.0,0,0.0,0.0,5.0,0.0,0.0,3
8,2,0,8,1,0.1875,0,0.24999996875000394,0.4330127018922193,0.0,0.0,0.25,2
1,3,0,7,1,0.234375,1,1.0,0.4841229182759271,0.0,0.375,0.375,0
6,29,0,1,4,0.984375,1,1.0,0.9921567416492215,0.0,0.0,3.625,0
3,32,0,0,4,0.0,1,1.0,0.0,0.0,1.0,4.0,0
6,14,0,5,4,3.4375,1,1.0,1.8540496217739157,0.0,0.0,1.75,0
6,23,0,2,4,2.859375,1,1.0,1.6909686573085854,0.0,0.0,2.875,0
2,3,0,7,3,0.984375,1,1.0,0.9921567416492215,0.0,0.125,0.375,0
3,23,0,2,4,2.109375,1,1.0,1.4523687548277813,0.0,0.625,2.875,0
4,20,0,3,4,2.5,1,1.0,1.5811388300841898,0.0,0.5,2.5,0
2,16,0,4,4,4.0,1,1.0,2.0,0.0,0.5,2.0,0
5,8,0,6,4,3.0,1,1.0,1.7320508075688772,0.0,0.0,1.0,0
2,1,0,8,1,0.109375,0,0.499999750000125,0.33071891388307384,0.0,0.0,0.125,2
6,14,0,5,4,2.4375,1,1.0,1.5612494995995996,0.0,0.0,1.75,0
3,14,0,6,4,1.9375,1,1.0,1.3919410907075054,0.0,0.375,1.75,0
6,13,0,6,4,2.234375,1,1.0,1.4947825928876748,0.0,0.0,1.625,0
8,10,0,5,4,2.1875,1,1.0,1.479019945774904,0.0,0.0,1.25,0
1,6,1,5,3,1.1875,1,1.0,1.0897247358851685,1.1428571428571428,0.375,0.75,0
5,2,0,6,2,0.4375,0,0.399999920000016,0.6614378277661477,0.0,0.0,0.25,1
8,7,1,5,4,2.359375,0,0.8749998906250137,1.5360257159305635,0.625,0.0,0.875,3
1,2,1,5,2,0.4375,1,1.0,0.6614378277661477,2.6666666666666665,0.125,0.25,0
4,4,1,5,2,0.5,1,0.9999997500000625,0.7071067811865476,1.6,0.0,0.5,0
8,7,2,5,4,2.359375,0,0.8749998906250137,1.5360257159305635,1.625,0.0,0.875,18
3,2,0,7,1,0.1875,0,0.6666664444445185,0.4330127018922193,0.0,0.0,0.25,2
5,3,1,6,1,0.234375,0,0.599999880000024,0.4841229182759271,0.75,0.0,0.375,2
